seed,method,effective_method,bootstrap_cycle_flag,max_switches,cycle_id,step_id,target_ue_id,previous_bs_id,current_bs_id,selected_bs_id,satisfaction_before,harmonic_mean_before,harmonic_mean_after_estimated,advantage,q_bs0,q_bs1,q_bs2,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,selected_estimated_h_delta,h_before_step_estimated,h_after_step_estimated,estimated_marginal_delta,target_satisfaction_before,target_satisfaction_after_estimated,target_satisfaction_delta_estimated,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,q_stop,applied,skip_reason
1003,centralized_dqn,centralized_dqn,0,80,4,40,35,2,2,1,0.689655,0.230018,0.245430,0.000000,0.000000,0.000000,0.000000,-1,11,39,30,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003553,0.002811,0.000000,0.002811,0.242619,0.245430,0.002811,0.689655,0.555556,-0.134100,80,40,40,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,41,60,2,2,1,0.689655,0.230018,0.248306,0.000000,0.000000,0.000000,0.000000,-1,11,40,29,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003636,0.002877,0.000000,0.002877,0.245430,0.248306,0.002877,0.689655,0.555556,-0.134100,80,41,39,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,42,53,2,2,1,0.689655,0.230018,0.251251,0.000000,0.000000,0.000000,0.000000,-1,11,41,28,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003723,0.002945,0.000000,0.002945,0.248306,0.251251,0.002945,0.689655,0.555556,-0.134100,80,42,38,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,43,23,2,2,1,0.689655,0.230018,0.254267,0.000000,0.000000,0.000000,0.000000,-1,11,42,27,111.833000,72.000000,58.000000,0.357676,0.555556,0.689655,0.003812,0.003016,0.000000,0.003016,0.251251,0.254267,0.003016,0.689655,0.555556,-0.134100,80,43,37,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,44,11,2,2,1,1.724138,0.230018,0.257530,0.000000,0.000000,0.000000,0.000000,-1,11,43,26,111.833000,72.000000,58.000000,0.894190,1.388889,1.724138,0.004580,0.003263,0.000000,0.003263,0.254267,0.257530,0.003263,1.724138,1.388889,-0.335249,80,44,36,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,45,2,2,2,1,1.724138,0.230018,0.260878,0.000000,0.000000,0.000000,0.000000,-1,11,44,25,111.833000,72.000000,58.000000,0.894190,1.388889,1.724138,0.004699,0.003348,0.000000,0.003348,0.257530,0.260878,0.003348,1.724138,1.388889,-0.335249,80,45,35,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,46,66,2,2,1,1.724138,0.230018,0.264313,0.000000,0.000000,0.000000,0.000000,-1,11,45,24,111.833000,72.000000,58.000000,0.894190,1.388889,1.724138,0.004823,0.003436,0.000000,0.003436,0.260878,0.264313,0.003436,1.724138,1.388889,-0.335249,80,46,34,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,47,72,2,2,1,1.724138,0.230018,0.267841,0.000000,0.000000,0.000000,0.000000,-1,11,46,23,111.833000,72.000000,58.000000,0.894190,1.388889,1.724138,0.004952,0.003528,0.000000,0.003528,0.264313,0.267841,0.003528,1.724138,1.388889,-0.335249,80,47,33,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,48,62,2,2,1,1.724138,0.230018,0.271464,0.000000,0.000000,0.000000,0.000000,-1,11,47,22,111.833000,72.000000,58.000000,0.894190,1.388889,1.724138,0.005087,0.003623,0.000000,0.003623,0.267841,0.271464,0.003623,1.724138,1.388889,-0.335249,80,48,32,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,49,5,2,2,1,1.724138,0.230018,0.275187,0.000000,0.000000,0.000000,0.000000,-1,11,48,21,111.833000,72.000000,58.000000,0.894190,1.388889,1.724138,0.005226,0.003722,0.000000,0.003722,0.271464,0.275187,0.003722,1.724138,1.388889,-0.335249,80,49,31,fixed,80,1,1,0,0.000000,1,
1003,centralized_dqn,centralized_dqn,0,80,4,50,48,2,2,1,1.724138,0.230018,0.279013,0.000000,0.000000,0.000000,0.000000,-1,11,49,20,111.833000,72.000000,58.000000,0.894190,1.388889,1.724138,0.005372,0.003826,0.000000,0.003826,0.275187,0.279013,0.003826,1.724138,1.388889,-0.335249,80,50,30,fixed,80,1,1,0,0.000000,1,
